timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,RSI,SMA,EMA,Real Lower Band,Real Middle Band,Real Upper Band
2019-05-30,188.7500,192.2550,187.0200,188.2200,188.2200,7926500,0.0000,1.0000,23.4949,248.4400,205.1386,173.1996,220.7285,268.2574
2019-05-29,187.1000,192.3900,185.0400,189.8600,189.8600,11968600,0.0000,1.0000,24.0535,250.0250,207.9584,177.6094,223.0180,268.4266
2019-05-28,191.2000,195.0000,187.8500,188.7000,188.7000,10312900,0.0000,1.0000,22.8487,251.6176,210.9748,182.2469,225.4595,268.6721
2019-05-24,199.8300,199.9800,188.7500,190.6300,190.6300,14136600,0.0000,1.0000,23.4228,253.3522,214.6873,187.8426,228.0980,268.3534
2019-05-23,194.3400,199.4650,186.2200,195.4900,195.4900,26547100,0.0000,1.0000,24.8848,255.3388,218.6968,193.8566,230.3235,266.7904
2019-05-22,199.1000,203.9400,191.7800,192.7300,192.7300,18685200,0.0000,1.0000,22.3281,257.2082,222.5646,199.4659,232.9305,266.3951
2019-05-21,197.7600,207.4049,196.0400,205.0800,205.0800,18003900,0.0000,1.0000,26.0060,259.0208,227.5371,206.4680,236.2270,265.9860
2019-05-20,202.8000,206.0000,195.2500,205.3600,205.3600,20526200,0.0000,1.0000,26.0965,260.7376,231.2799,210.7052,239.1680,267.6308
2019-05-17,221.9600,222.2400,208.9200,211.0300,211.0300,17786700,0.0000,1.0000,27.9236,262.3132,235.5999,216.3505,242.0375,267.7245
2019-05-16,229.4900,231.0000,226.5000,228.3300,228.3300,7483300,0.0000,1.0000,34.8333,263.6244,239.6949,220.1736,245.1490,270.1244
2019-05-15,229.3200,232.4400,225.2500,231.9500,231.9500,7296000,0.0000,1.0000,36.5927,264.5826,241.5890,221.1246,247.2940,273.4634
2019-05-14,229.3000,234.5000,228.0000,232.3100,232.3100,7252400,0.0000,1.0000,36.7641,265.4744,243.1955,221.8602,249.3645,276.8688
2019-05-13,232.0100,232.4582,224.5000,227.0100,227.0100,10834800,0.0000,1.0000,32.4359,266.5354,245.0098,223.7804,251.0680,278.3556
2019-05-10,239.7500,241.9900,236.0200,239.5200,239.5200,7008300,0.0000,1.0000,38.1607,267.8910,248.0097,227.2641,253.1025,278.9409
2019-05-09,242.0000,243.6800,236.9430,241.9800,241.9800,6711400,0.0000,1.0000,39.4315,269.4982,249.4247,228.6767,254.5475,280.4183
2019-05-08,246.9400,250.5997,244.2000,244.8400,244.8400,6176400,0.0000,1.0000,40.9019,270.9534,250.6655,229.4438,256.2515,283.0592
2019-05-07,256.8000,257.2100,245.1000,247.0600,247.0600,10131400,0.0000,1.0000,42.0316,272.0138,251.6364,230.4839,257.6250,284.7661
2019-05-06,250.0200,258.3500,248.5000,255.3400,255.3400,10833900,0.0000,1.0000,46.4777,273.0480,252.3991,231.4366,258.9320,286.4274
2019-05-03,243.8600,256.6100,243.4900,255.0300,255.0300,23706800,0.0000,1.0000,46.2801,273.8354,251.9090,231.6120,259.9130,288.2140
2019-05-02,245.5200,247.1300,237.7200,244.1000,244.1000,18159300,0.0000,1.0000,38.8963,274.5594,251.3888,232.1439,260.5505,288.9571
2019-05-01,238.8500,240.0047,231.5000,234.0100,234.0100,10704400,0.0000,1.0000,30.7352,275.7286,252.6036,232.5143,262.9360,293.3577
2019-04-30,242.0600,244.2100,237.0000,238.6900,238.6900,9464600,0.0000,1.0000,32.6111,277.1612,255.7025,236.6069,265.5295,294.4521
2019-04-29,235.8600,243.9800,232.1700,241.4700,241.4700,16714500,0.0000,1.0000,33.7473,278.5450,258.5379,240.1467,268.0540,295.9613
2019-04-26,246.5000,246.6800,231.1300,235.1400,235.1400,22360700,0.0000,1.0000,28.4789,279.7910,261.3826,244.4663,269.9735,295.4807
2019-04-25,255.0000,259.0000,246.0700,247.6300,247.6300,21849400,0.0000,1.0000,33.3358,281.2516,265.7563,252.0480,272.1475,292.2470
2019-04-24,263.8500,265.3200,258.0000,258.6600,258.6600,10727500,0.0000,1.0000,38.7557,282.5352,268.7774,256.8399,273.5075,290.1751
2019-04-23,260.1500,265.6000,255.7500,263.9000,263.9000,10943900,0.0000,1.0000,41.7502,283.6188,270.4636,258.4881,273.9630,289.4379
2019-04-22,269.0000,269.6800,262.4800,262.7500,262.7500,12147100,0.0000,1.0000,40.8183,284.4568,271.5576,257.7958,273.7890,289.7822
2019-04-18,271.2300,274.8400,269.7500,273.2600,273.2600,5876300,0.0000,1.0000,47.2303,285.3520,273.0255,258.1134,273.8780,289.6426
2019-04-17,274.7500,274.7900,268.5350,271.2300,271.2300,5126500,0.0000,1.0000,45.7005,286.2312,272.9864,258.1538,273.9160,289.6782
2019-04-16,265.7500,275.0000,264.7200,273.3600,273.3600,7272900,0.0000,1.0000,47.0288,287.2336,273.2791,258.3193,274.0345,289.7497
2019-04-15,268.6300,268.8800,258.6304,266.3800,266.3800,10038600,0.0000,1.0000,41.8890,288.0242,273.2656,257.7667,273.7400,289.7133
2019-04-12,270.2324,271.9500,266.8300,267.7000,267.7000,6746000,0.0000,1.0000,42.6151,288.9408,274.4133,258.1529,273.8955,289.6381
2019-04-11,268.3000,270.5000,265.6000,268.4200,268.4200,9835900,0.0000,1.0000,42.9926,289.7272,275.5321,258.7892,274.2820,289.7748
2019-04-10,276.7400,278.3800,272.8920,276.0600,276.0600,7061300,0.0000,1.0000,47.1035,290.5342,276.7175,258.6955,275.3590,292.0225
